path;age;gender;accents
common_voice_es_19734411.mp3;sixties;female_feminine;Rioplatense
common_voice_es_30471541.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_21967205.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_19691497.mp3;teens;male_masculine;Caribe
common_voice_es_30477098.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_20377840.mp3;fourties;male_masculine;Chile
common_voice_es_20223525.mp3;thirties;male_masculine;Rioplatense
common_voice_es_22942071.mp3;thirties;male_masculine;Rioplatense
common_voice_es_20005377.mp3;teens;male_masculine;Rioplatense
common_voice_es_18816531.mp3;fourties;male_masculine;Rioplatense
common_voice_es_23334162.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_21994684.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20310840.mp3;fifties;male_masculine;Andino-Pacífico
common_voice_es_18325525.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19996305.mp3;thirties;male_masculine;América central
common_voice_es_19507004.mp3;thirties;male_masculine;Caribe
common_voice_es_20695935.mp3;fourties;male_masculine;Rioplatense
common_voice_es_22573421.mp3;thirties;male_masculine;Rioplatense
common_voice_es_20007818.mp3;sixties;male_masculine;Rioplatense
common_voice_es_18816667.mp3;fourties;male_masculine;Rioplatense
common_voice_es_20046615.mp3;teens;male_masculine;Caribe
common_voice_es_22471790.mp3;fourties;male_masculine;Chile
common_voice_es_18898710.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19959044.mp3;teens;female_feminine;Chile
common_voice_es_20583508.mp3;fourties;male_masculine;Rioplatense
common_voice_es_22763337.mp3;fifties;female_feminine;Rioplatense
common_voice_es_19780846.mp3;thirties;male_masculine;Rioplatense
common_voice_es_18395506.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19133793.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19683821.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19709986.mp3;thirties;female_feminine;Chile
common_voice_es_18354212.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22083923.mp3;thirties;female_feminine;América central
common_voice_es_19954310.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19629562.mp3;thirties;male_masculine;Chile
common_voice_es_18758289.mp3;fourties;female_feminine;Rioplatense
common_voice_es_22018409.mp3;teens;female_feminine;Rioplatense
common_voice_es_19092646.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19124774.mp3;thirties;male_masculine;Caribe
common_voice_es_19865240.mp3;thirties;female_feminine;América central
common_voice_es_22083726.mp3;thirties;female_feminine;América central
common_voice_es_21984113.mp3;teens;female_feminine;Rioplatense
common_voice_es_19520853.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18515792.mp3;fifties;male_masculine;Caribe
common_voice_es_21987139.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_20385081.mp3;fifties;male_masculine;Rioplatense
common_voice_es_18649527.mp3;fourties;male_masculine;Rioplatense
common_voice_es_18354484.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22102815.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19995111.mp3;thirties;male_masculine;América central
common_voice_es_19634437.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18649526.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19379051.mp3;thirties;male_masculine;Caribe
common_voice_es_18639550.mp3;fourties;male_masculine;Rioplatense
common_voice_es_20865612.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22020814.mp3;teens;male_masculine;Rioplatense
common_voice_es_18376126.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18469449.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20322451.mp3;thirties;male_masculine;Rioplatense
common_voice_es_21982233.mp3;fourties;female_feminine;Rioplatense
common_voice_es_22006843.mp3;thirties;female_feminine;Caribe
common_voice_es_19430436.mp3;thirties;male_masculine;Caribe
common_voice_es_19348802.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22352724.mp3;thirties;male_masculine;Rioplatense
common_voice_es_22471764.mp3;fourties;male_masculine;Chile
common_voice_es_19626749.mp3;thirties;male_masculine;América central
common_voice_es_22026158.mp3;fourties;female_feminine;Caribe
common_voice_es_18639361.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19054988.mp3;thirties;male_masculine;Caribe
common_voice_es_18886102.mp3;thirties;male_masculine;América central
common_voice_es_18469255.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19789621.mp3;thirties;male_masculine;América central
common_voice_es_19786401.mp3;sixties;female_feminine;Rioplatense
common_voice_es_22026074.mp3;thirties;male_masculine;Rioplatense
common_voice_es_22105950.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19784526.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_20583499.mp3;fourties;male_masculine;Rioplatense
common_voice_es_20526272.mp3;thirties;male_masculine;Caribe
common_voice_es_19786238.mp3;sixties;female_feminine;Rioplatense
common_voice_es_19871989.mp3;fourties;male_masculine;Caribe
common_voice_es_19780838.mp3;thirties;male_masculine;Rioplatense
common_voice_es_20220703.mp3;thirties;male_masculine;Caribe
common_voice_es_22133408.mp3;thirties;female_feminine;Rioplatense
common_voice_es_19954934.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18395187.mp3;fifties;male_masculine;Rioplatense
common_voice_es_27700616.mp3;thirties;female_feminine;Andino-Pacífico
common_voice_es_19607714.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22327711.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_20023423.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_21999097.mp3;fourties;female_feminine;Caribe
common_voice_es_22145863.mp3;thirties;male_masculine;Rioplatense
common_voice_es_18355639.mp3;thirties;male_masculine;Chile
common_voice_es_19655966.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18816619.mp3;fourties;male_masculine;Rioplatense
common_voice_es_22142733.mp3;teens;male_masculine;Rioplatense
common_voice_es_19151730.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19622584.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_22384527.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19634614.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19644356.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22287830.mp3;thirties;female_feminine;América central
common_voice_es_21918428.mp3;thirties;male_masculine;América central
common_voice_es_22763452.mp3;fifties;female_feminine;Rioplatense
common_voice_es_18683798.mp3;fourties;male_masculine;Rioplatense
common_voice_es_18342877.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20255186.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19738848.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_26761415.mp3;fifties;male_masculine;Andino-Pacífico
common_voice_es_22106275.mp3;fifties;male_masculine;América central
common_voice_es_19685223.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19304483.mp3;teens;female_feminine;Rioplatense
common_voice_es_20425352.mp3;fourties;male_masculine;Chile
common_voice_es_21930042.mp3;thirties;male_masculine;América central
common_voice_es_19422650.mp3;fifties;male_masculine;Andino-Pacífico
common_voice_es_22287762.mp3;thirties;female_feminine;América central
common_voice_es_20116769.mp3;thirties;male_masculine;América central
common_voice_es_18424159.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19959643.mp3;thirties;male_masculine;Rioplatense
common_voice_es_22942061.mp3;thirties;male_masculine;Rioplatense
common_voice_es_21970443.mp3;fifties;male_masculine;Rioplatense
common_voice_es_21969039.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_18354006.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20002898.mp3;teens;male_masculine;Chile
common_voice_es_19670599.mp3;fifties;male_masculine;América central
common_voice_es_20039998.mp3;teens;male_masculine;Caribe
common_voice_es_22525338.mp3;thirties;female_feminine;Andino-Pacífico
common_voice_es_26762291.mp3;fifties;male_masculine;Andino-Pacífico
common_voice_es_19133763.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19126292.mp3;fifties;male_masculine;Rioplatense
common_voice_es_21999018.mp3;fourties;female_feminine;Caribe
common_voice_es_23365897.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19133463.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19721845.mp3;teens;male_masculine;América central
common_voice_es_21971394.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22952061.mp3;fourties;male_masculine;Rioplatense
common_voice_es_20400103.mp3;thirties;male_masculine;Caribe
common_voice_es_19767338.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_23334189.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_27217987.mp3;fifties;male_masculine;Rioplatense
common_voice_es_18355649.mp3;thirties;male_masculine;Chile
common_voice_es_22773090.mp3;thirties;female_feminine;Rioplatense
common_voice_es_22025594.mp3;fourties;female_feminine;Caribe
common_voice_es_19972611.mp3;thirties;female_feminine;Caribe
common_voice_es_20007656.mp3;sixties;male_masculine;Rioplatense
common_voice_es_18354810.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22942122.mp3;thirties;male_masculine;Rioplatense
common_voice_es_19379181.mp3;thirties;male_masculine;Caribe
common_voice_es_18376150.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18434530.mp3;fourties;male_masculine;Caribe
common_voice_es_19786239.mp3;sixties;female_feminine;Rioplatense
common_voice_es_20297785.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_19724111.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_22731851.mp3;thirties;male_masculine;Caribe
common_voice_es_22032249.mp3;teens;female_feminine;Rioplatense
common_voice_es_18346077.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20075353.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19856896.mp3;fourties;male_masculine;Caribe
common_voice_es_18355613.mp3;thirties;male_masculine;Chile
common_voice_es_19665118.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22023285.mp3;thirties;female_feminine;Caribe
common_voice_es_20008713.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22100805.mp3;fourties;male_masculine;Rioplatense
common_voice_es_22126362.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_18354783.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20234802.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19700208.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18355623.mp3;thirties;male_masculine;Chile
common_voice_es_22140850.mp3;teens;female_feminine;Chile
common_voice_es_23365895.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22773151.mp3;thirties;female_feminine;Rioplatense
common_voice_es_22122959.mp3;fourties;female_feminine;Rioplatense
common_voice_es_18909307.mp3;thirties;female_feminine;Andino-Pacífico
common_voice_es_19784515.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_22236788.mp3;thirties;male_masculine;Chile
common_voice_es_22023819.mp3;fourties;female_feminine;Caribe
common_voice_es_19734057.mp3;sixties;female_feminine;Rioplatense
common_voice_es_18438325.mp3;thirties;female_feminine;Andino-Pacífico
common_voice_es_19959031.mp3;teens;female_feminine;Chile
common_voice_es_18970951.mp3;fourties;female_feminine;Caribe
common_voice_es_18378096.mp3;thirties;male_masculine;Caribe
common_voice_es_21744908.mp3;fifties;male_masculine;Caribe
common_voice_es_21994936.mp3;fifties;male_masculine;Caribe
common_voice_es_18816818.mp3;fourties;male_masculine;Rioplatense
common_voice_es_20329069.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19636746.mp3;thirties;male_masculine;Rioplatense
common_voice_es_20245408.mp3;fifties;male_masculine;Andino-Pacífico
common_voice_es_18963200.mp3;thirties;male_masculine;Caribe
common_voice_es_20023421.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_19177750.mp3;teens;male_masculine;Rioplatense
common_voice_es_23341389.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22461320.mp3;thirties;male_masculine;Rioplatense
common_voice_es_18354761.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20241743.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_19139004.mp3;thirties;male_masculine;Caribe
common_voice_es_20079496.mp3;thirties;male_masculine;América central
common_voice_es_18963199.mp3;thirties;male_masculine;Caribe
common_voice_es_19700649.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_20865505.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18953995.mp3;thirties;male_masculine;Caribe
common_voice_es_22182801.mp3;thirties;male_masculine;Caribe
common_voice_es_19944704.mp3;thirties;male_masculine;América central
common_voice_es_22017848.mp3;teens;female_feminine;Rioplatense
common_voice_es_18346032.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20868708.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20429466.mp3;fourties;male_masculine;Chile
common_voice_es_19745097.mp3;fifties;female_feminine;Rioplatense
common_voice_es_19954835.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_20116741.mp3;thirties;male_masculine;América central
common_voice_es_19672606.mp3;fourties;female_feminine;Andino-Pacífico
common_voice_es_20114757.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19784561.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_19164912.mp3;thirties;female_feminine;América central
common_voice_es_22763428.mp3;fifties;female_feminine;Rioplatense
common_voice_es_22685514.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_20288611.mp3;fifties;female_feminine;Andino-Pacífico
common_voice_es_19133985.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22313664.mp3;thirties;female_feminine;Rioplatense
common_voice_es_20241836.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_18596822.mp3;thirties;female_feminine;Andino-Pacífico
common_voice_es_22099211.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_19126134.mp3;fifties;male_masculine;Rioplatense
common_voice_es_30471442.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_22077657.mp3;fourties;female_feminine;Caribe
common_voice_es_18375981.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18909305.mp3;thirties;female_feminine;Andino-Pacífico
common_voice_es_21986925.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_18336275.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18639380.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19609094.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19341388.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20067801.mp3;teens;female_feminine;Caribe
common_voice_es_23752793.mp3;thirties;female_feminine;Andino-Pacífico
common_voice_es_19673080.mp3;fourties;male_masculine;América central
common_voice_es_19172891.mp3;thirties;female_feminine;América central
common_voice_es_22160872.mp3;fourties;female_feminine;Caribe
common_voice_es_19054845.mp3;thirties;male_masculine;Caribe
common_voice_es_19613159.mp3;teens;male_masculine;Rioplatense
common_voice_es_18315837.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18816830.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19151082.mp3;thirties;male_masculine;Rioplatense
common_voice_es_18513799.mp3;thirties;male_masculine;Rioplatense
common_voice_es_25866852.mp3;thirties;male_masculine;América central
common_voice_es_19608791.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22474946.mp3;thirties;male_masculine;Caribe
common_voice_es_22125653.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_22000665.mp3;thirties;male_masculine;América central
common_voice_es_22312051.mp3;thirties;female_feminine;Rioplatense
common_voice_es_18342232.mp3;thirties;male_masculine;Chile
common_voice_es_20555906.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19685293.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21978447.mp3;teens;male_masculine;Caribe
common_voice_es_22134049.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_19138608.mp3;thirties;male_masculine;Caribe
common_voice_es_20075686.mp3;thirties;male_masculine;América central
common_voice_es_19655911.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19405593.mp3;thirties;male_masculine;Caribe
common_voice_es_22179137.mp3;thirties;male_masculine;Rioplatense
common_voice_es_22056012.mp3;thirties;female_feminine;Caribe
common_voice_es_19995015.mp3;teens;female_feminine;América central
common_voice_es_18325615.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19667092.mp3;fourties;female_feminine;Rioplatense
common_voice_es_22056218.mp3;thirties;female_feminine;Caribe
common_voice_es_29527623.mp3;fourties;male_masculine;Chile
common_voice_es_18367305.mp3;thirties;male_masculine;América central
common_voice_es_19657124.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19700037.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_22826476.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18354626.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22237798.mp3;sixties;male_masculine;Caribe
common_voice_es_22181088.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19133840.mp3;fifties;male_masculine;Rioplatense
common_voice_es_21984210.mp3;teens;female_feminine;Rioplatense
common_voice_es_19024770.mp3;fourties;female_feminine;Rioplatense
common_voice_es_19959033.mp3;teens;female_feminine;Chile
common_voice_es_18794270.mp3;fourties;female_feminine;Rioplatense
common_voice_es_22023286.mp3;thirties;female_feminine;Caribe
common_voice_es_22731507.mp3;thirties;male_masculine;Caribe
common_voice_es_22080340.mp3;fourties;female_feminine;Caribe
common_voice_es_22158599.mp3;fourties;female_feminine;Caribe
common_voice_es_22053830.mp3;fourties;female_feminine;Andino-Pacífico
common_voice_es_19995471.mp3;thirties;male_masculine;América central
common_voice_es_19640919.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18336288.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22443455.mp3;fourties;female_feminine;Andino-Pacífico
common_voice_es_21920557.mp3;thirties;male_masculine;América central
common_voice_es_18355692.mp3;thirties;male_masculine;Chile
common_voice_es_19959076.mp3;teens;female_feminine;Chile
common_voice_es_22161042.mp3;fourties;female_feminine;Caribe
common_voice_es_18649520.mp3;fourties;male_masculine;Rioplatense
common_voice_es_21984217.mp3;thirties;male_masculine;Caribe
common_voice_es_18376166.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19944819.mp3;fifties;male_masculine;América central
common_voice_es_18440682.mp3;thirties;male_masculine;Caribe
common_voice_es_18354097.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18354189.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19126124.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22106693.mp3;fifties;male_masculine;América central
common_voice_es_19172892.mp3;thirties;female_feminine;América central
common_voice_es_18344830.mp3;thirties;male_masculine;Chile
common_voice_es_22685591.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22740533.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20635858.mp3;fourties;male_masculine;Rioplatense
common_voice_es_18322497.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19710127.mp3;thirties;female_feminine;Chile
common_voice_es_22525296.mp3;thirties;female_feminine;Andino-Pacífico
common_voice_es_18758202.mp3;fourties;female_feminine;Rioplatense
common_voice_es_21939025.mp3;fourties;male_masculine;Caribe
common_voice_es_18753305.mp3;fourties;female_feminine;América central
common_voice_es_22475011.mp3;thirties;male_masculine;Caribe
common_voice_es_22006842.mp3;thirties;female_feminine;Caribe
common_voice_es_22212927.mp3;fourties;female_feminine;Caribe
common_voice_es_19673079.mp3;fourties;male_masculine;América central
common_voice_es_18378431.mp3;thirties;male_masculine;Caribe
common_voice_es_18373127.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19139276.mp3;thirties;male_masculine;Caribe
common_voice_es_22100667.mp3;fourties;male_masculine;Rioplatense
common_voice_es_22177820.mp3;thirties;male_masculine;América central
common_voice_es_19261182.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19665349.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18424323.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18760987.mp3;fourties;male_masculine;Rioplatense
common_voice_es_18345968.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19657188.mp3;teens;male_masculine;Caribe
common_voice_es_27536147.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19673101.mp3;fourties;male_masculine;América central
common_voice_es_18375765.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22102762.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_18322431.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20322545.mp3;thirties;female_feminine;América central
common_voice_es_19725489.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_20114736.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19673102.mp3;fourties;male_masculine;América central
common_voice_es_19793469.mp3;thirties;female_feminine;Andino-Pacífico
common_voice_es_18751403.mp3;fourties;male_masculine;Rioplatense
common_voice_es_22464446.mp3;fourties;female_feminine;Caribe
common_voice_es_20868686.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22376981.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_21940305.mp3;thirties;male_masculine;Chile
common_voice_es_19656120.mp3;thirties;male_masculine;Chile
common_voice_es_18378155.mp3;thirties;male_masculine;Caribe
common_voice_es_22371237.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_20243898.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22105832.mp3;fifties;male_masculine;Rioplatense
common_voice_es_21920779.mp3;thirties;male_masculine;América central
common_voice_es_20868625.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22105963.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22180373.mp3;teens;male_masculine;Rioplatense
common_voice_es_19133424.mp3;fifties;male_masculine;Rioplatense
common_voice_es_23385064.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22966956.mp3;fourties;male_masculine;Chile
common_voice_es_19670575.mp3;sixties;female_feminine;Rioplatense
common_voice_es_20114720.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22763421.mp3;fifties;female_feminine;Rioplatense
common_voice_es_19709926.mp3;fifties;female_feminine;Caribe
common_voice_es_19379049.mp3;thirties;male_masculine;Caribe
common_voice_es_22464442.mp3;fourties;female_feminine;Caribe
common_voice_es_28619515.mp3;thirties;male_masculine;Caribe
common_voice_es_18342230.mp3;thirties;male_masculine;Chile
common_voice_es_21972233.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_27221339.mp3;sixties;male_masculine;Caribe
common_voice_es_19604010.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19687983.mp3;thirties;male_masculine;Rioplatense
common_voice_es_21920705.mp3;thirties;male_masculine;América central
common_voice_es_22237781.mp3;sixties;male_masculine;Caribe
common_voice_es_18970699.mp3;fourties;female_feminine;Caribe
common_voice_es_21938688.mp3;thirties;female_feminine;Andino-Pacífico
common_voice_es_19657317.mp3;teens;male_masculine;Caribe
common_voice_es_20284217.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22773152.mp3;thirties;female_feminine;Rioplatense
common_voice_es_22211286.mp3;teens;male_masculine;Caribe
common_voice_es_18816787.mp3;fourties;male_masculine;Rioplatense
common_voice_es_18971091.mp3;fourties;female_feminine;Caribe
common_voice_es_23385053.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22953532.mp3;thirties;male_masculine;Rioplatense
common_voice_es_19557270.mp3;thirties;male_masculine;Caribe
common_voice_es_20234398.mp3;fifties;male_masculine;Caribe
common_voice_es_19673100.mp3;fourties;male_masculine;América central
common_voice_es_18758035.mp3;fourties;female_feminine;Rioplatense
common_voice_es_18424509.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21972805.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_20241947.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_22966028.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_21992257.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19734059.mp3;sixties;female_feminine;Rioplatense
common_voice_es_19694962.mp3;thirties;male_masculine;Chile
common_voice_es_18354243.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22055642.mp3;thirties;female_feminine;Caribe
common_voice_es_19634309.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22737950.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20006757.mp3;thirties;male_masculine;Caribe
common_voice_es_22032567.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19670137.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_22314665.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_23385043.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19765705.mp3;thirties;male_masculine;Rioplatense
common_voice_es_19122413.mp3;teens;female_feminine;Caribe
common_voice_es_21984385.mp3;fourties;female_feminine;Caribe
common_voice_es_21997605.mp3;teens;male_masculine;Rioplatense
common_voice_es_21969285.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_22140004.mp3;thirties;male_masculine;Rioplatense
common_voice_es_22075980.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_18395289.mp3;fifties;male_masculine;Rioplatense
common_voice_es_20583410.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19261151.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19122573.mp3;teens;female_feminine;Caribe
common_voice_es_19548334.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18375783.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_27361085.mp3;sixties;male_masculine;Caribe
common_voice_es_19164973.mp3;thirties;female_feminine;América central
common_voice_es_19813437.mp3;fourties;male_masculine;Caribe
common_voice_es_18810198.mp3;thirties;male_masculine;Chile
common_voice_es_19165014.mp3;thirties;female_feminine;América central
common_voice_es_22023128.mp3;fourties;female_feminine;Caribe
common_voice_es_19151249.mp3;thirties;male_masculine;Rioplatense
common_voice_es_32427230.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_18354033.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18816699.mp3;fourties;male_masculine;Rioplatense
common_voice_es_21540489.mp3;thirties;female_feminine;Rioplatense
common_voice_es_21997568.mp3;thirties;male_masculine;Caribe
common_voice_es_22224529.mp3;fourties;female_feminine;Rioplatense
common_voice_es_22353073.mp3;thirties;male_masculine;Rioplatense
common_voice_es_19134273.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19126243.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19714731.mp3;thirties;male_masculine;América central
common_voice_es_18898852.mp3;fifties;male_masculine;Rioplatense
common_voice_es_20234141.mp3;thirties;male_masculine;Caribe
common_voice_es_20926089.mp3;thirties;male_masculine;Andino-Pacífico
common_voice_es_19641628.mp3;thirties;male_masculine;Chile
common_voice_es_21933625.mp3;thirties;male_masculine;América central
common_voice_es_22088316.mp3;thirties;female_feminine;Chile
common_voice_es_19665347.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19958848.mp3;teens;female_feminine;Chile
common_voice_es_22763435.mp3;fifties;female_feminine;Rioplatense
common_voice_es_25391737.mp3;teens;female_feminine;América central
common_voice_es_19122574.mp3;teens;female_feminine;Caribe
common_voice_es_19722424.mp3;thirties;male_masculine;América central
common_voice_es_18322645.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20583490.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19511765.mp3;thirties;male_masculine;Caribe
